inventory_id	film_id	store_id	last_update
1258	279	1	2/15/2006 10:09:17 AM
1259	279	1	2/15/2006 10:09:17 AM
1260	280	1	2/15/2006 10:09:17 AM
1261	280	1	2/15/2006 10:09:17 AM
1262	280	1	2/15/2006 10:09:17 AM
1263	280	1	2/15/2006 10:09:17 AM
1264	280	2	2/15/2006 10:09:17 AM
1265	280	2	2/15/2006 10:09:17 AM
1266	281	1	2/15/2006 10:09:17 AM
1267	281	1	2/15/2006 10:09:17 AM
1268	281	2	2/15/2006 10:09:17 AM
1269	281	2	2/15/2006 10:09:17 AM
1270	281	2	2/15/2006 10:09:17 AM
1271	281	2	2/15/2006 10:09:17 AM
1272	282	1	2/15/2006 10:09:17 AM
1273	282	1	2/15/2006 10:09:17 AM
1274	282	1	2/15/2006 10:09:17 AM
1275	282	2	2/15/2006 10:09:17 AM
1276	282	2	2/15/2006 10:09:17 AM
1277	282	2	2/15/2006 10:09:17 AM
1278	283	1	2/15/2006 10:09:17 AM
1279	283	1	2/15/2006 10:09:17 AM
1280	283	1	2/15/2006 10:09:17 AM
1281	284	1	2/15/2006 10:09:17 AM
1282	284	1	2/15/2006 10:09:17 AM
1283	284	1	2/15/2006 10:09:17 AM
1284	284	2	2/15/2006 10:09:17 AM
1285	284	2	2/15/2006 10:09:17 AM
1286	284	2	2/15/2006 10:09:17 AM
1287	284	2	2/15/2006 10:09:17 AM
1288	285	1	2/15/2006 10:09:17 AM
1289	285	1	2/15/2006 10:09:17 AM
1290	285	1	2/15/2006 10:09:17 AM
1291	285	2	2/15/2006 10:09:17 AM
1292	285	2	2/15/2006 10:09:17 AM
1293	285	2	2/15/2006 10:09:17 AM
1294	285	2	2/15/2006 10:09:17 AM
1295	286	1	2/15/2006 10:09:17 AM
1296	286	1	2/15/2006 10:09:17 AM
1297	286	2	2/15/2006 10:09:17 AM
1298	286	2	2/15/2006 10:09:17 AM
1299	286	2	2/15/2006 10:09:17 AM
1300	287	1	2/15/2006 10:09:17 AM
1301	287	1	2/15/2006 10:09:17 AM
1302	287	2	2/15/2006 10:09:17 AM
1303	287	2	2/15/2006 10:09:17 AM
1304	288	1	2/15/2006 10:09:17 AM
1305	288	1	2/15/2006 10:09:17 AM
1306	288	2	2/15/2006 10:09:17 AM
1307	288	2	2/15/2006 10:09:17 AM
1308	288	2	2/15/2006 10:09:17 AM
1309	288	2	2/15/2006 10:09:17 AM
1310	289	1	2/15/2006 10:09:17 AM
1311	289	1	2/15/2006 10:09:17 AM
1312	290	1	2/15/2006 10:09:17 AM
1313	290	1	2/15/2006 10:09:17 AM
1314	290	1	2/15/2006 10:09:17 AM
1315	291	1	2/15/2006 10:09:17 AM
1316	291	1	2/15/2006 10:09:17 AM
1317	291	1	2/15/2006 10:09:17 AM
1318	291	1	2/15/2006 10:09:17 AM
1319	292	1	2/15/2006 10:09:17 AM
1320	292	1	2/15/2006 10:09:17 AM
1321	292	1	2/15/2006 10:09:17 AM
1322	292	2	2/15/2006 10:09:17 AM
1323	292	2	2/15/2006 10:09:17 AM
1324	292	2	2/15/2006 10:09:17 AM
1325	293	1	2/15/2006 10:09:17 AM
1326	293	1	2/15/2006 10:09:17 AM
1327	293	2	2/15/2006 10:09:17 AM
1328	293	2	2/15/2006 10:09:17 AM
1329	293	2	2/15/2006 10:09:17 AM
1330	294	1	2/15/2006 10:09:17 AM
1331	294	1	2/15/2006 10:09:17 AM
1332	294	2	2/15/2006 10:09:17 AM
1333	294	2	2/15/2006 10:09:17 AM
1334	294	2	2/15/2006 10:09:17 AM
1335	295	1	2/15/2006 10:09:17 AM
1336	295	1	2/15/2006 10:09:17 AM
1337	295	1	2/15/2006 10:09:17 AM
1338	295	1	2/15/2006 10:09:17 AM
1339	295	2	2/15/2006 10:09:17 AM
1340	295	2	2/15/2006 10:09:17 AM
1341	295	2	2/15/2006 10:09:17 AM
1342	295	2	2/15/2006 10:09:17 AM
1343	296	1	2/15/2006 10:09:17 AM
1344	296	1	2/15/2006 10:09:17 AM
1345	296	1	2/15/2006 10:09:17 AM
1346	296	1	2/15/2006 10:09:17 AM
1347	297	2	2/15/2006 10:09:17 AM
1348	297	2	2/15/2006 10:09:17 AM
1349	298	1	2/15/2006 10:09:17 AM
1350	298	1	2/15/2006 10:09:17 AM
1351	298	2	2/15/2006 10:09:17 AM
1352	298	2	2/15/2006 10:09:17 AM
1353	298	2	2/15/2006 10:09:17 AM
1354	299	1	2/15/2006 10:09:17 AM
1355	299	1	2/15/2006 10:09:17 AM
1356	299	1	2/15/2006 10:09:17 AM
1357	299	1	2/15/2006 10:09:17 AM
1358	300	1	2/15/2006 10:09:17 AM
1359	300	1	2/15/2006 10:09:17 AM
1360	300	2	2/15/2006 10:09:17 AM
1361	300	2	2/15/2006 10:09:17 AM
1362	300	2	2/15/2006 10:09:17 AM
1363	300	2	2/15/2006 10:09:17 AM
1364	301	1	2/15/2006 10:09:17 AM
1365	301	1	2/15/2006 10:09:17 AM
1366	301	1	2/15/2006 10:09:17 AM
1367	301	1	2/15/2006 10:09:17 AM
1368	301	2	2/15/2006 10:09:17 AM
1369	301	2	2/15/2006 10:09:17 AM
1370	301	2	2/15/2006 10:09:17 AM
1371	301	2	2/15/2006 10:09:17 AM
1372	302	1	2/15/2006 10:09:17 AM
1373	302	1	2/15/2006 10:09:17 AM
1374	302	2	2/15/2006 10:09:17 AM
1375	302	2	2/15/2006 10:09:17 AM
1376	302	2	2/15/2006 10:09:17 AM
1377	302	2	2/15/2006 10:09:17 AM
1378	303	1	2/15/2006 10:09:17 AM
1379	303	1	2/15/2006 10:09:17 AM
1380	303	1	2/15/2006 10:09:17 AM
1381	303	1	2/15/2006 10:09:17 AM
1382	303	2	2/15/2006 10:09:17 AM
1383	303	2	2/15/2006 10:09:17 AM
1384	304	1	2/15/2006 10:09:17 AM
1385	304	1	2/15/2006 10:09:17 AM
1386	304	1	2/15/2006 10:09:17 AM
1387	304	1	2/15/2006 10:09:17 AM
1388	304	2	2/15/2006 10:09:17 AM
1389	304	2	2/15/2006 10:09:17 AM
1390	305	1	2/15/2006 10:09:17 AM
1391	305	1	2/15/2006 10:09:17 AM
1392	305	1	2/15/2006 10:09:17 AM
1393	305	1	2/15/2006 10:09:17 AM
1394	305	2	2/15/2006 10:09:17 AM
1395	305	2	2/15/2006 10:09:17 AM
1396	305	2	2/15/2006 10:09:17 AM
1397	306	1	2/15/2006 10:09:17 AM
1398	306	1	2/15/2006 10:09:17 AM
1399	306	1	2/15/2006 10:09:17 AM
1400	307	1	2/15/2006 10:09:17 AM
1401	307	1	2/15/2006 10:09:17 AM
1402	307	1	2/15/2006 10:09:17 AM
1403	307	2	2/15/2006 10:09:17 AM
1404	307	2	2/15/2006 10:09:17 AM
1405	307	2	2/15/2006 10:09:17 AM
1406	308	1	2/15/2006 10:09:17 AM
1407	308	1	2/15/2006 10:09:17 AM
1408	308	2	2/15/2006 10:09:17 AM
1409	308	2	2/15/2006 10:09:17 AM
1410	309	1	2/15/2006 10:09:17 AM
1411	309	1	2/15/2006 10:09:17 AM
1412	309	2	2/15/2006 10:09:17 AM
1413	309	2	2/15/2006 10:09:17 AM
1414	309	2	2/15/2006 10:09:17 AM
1415	309	2	2/15/2006 10:09:17 AM
1416	310	1	2/15/2006 10:09:17 AM
1417	310	1	2/15/2006 10:09:17 AM
1418	311	1	2/15/2006 10:09:17 AM
1419	311	1	2/15/2006 10:09:17 AM
1420	311	1	2/15/2006 10:09:17 AM
1421	311	2	2/15/2006 10:09:17 AM
1422	311	2	2/15/2006 10:09:17 AM
1423	311	2	2/15/2006 10:09:17 AM
1424	311	2	2/15/2006 10:09:17 AM
1425	312	2	2/15/2006 10:09:17 AM
1426	312	2	2/15/2006 10:09:17 AM
1427	312	2	2/15/2006 10:09:17 AM
1428	313	1	2/15/2006 10:09:17 AM
1429	313	1	2/15/2006 10:09:17 AM
1430	313	1	2/15/2006 10:09:17 AM
1431	313	1	2/15/2006 10:09:17 AM
1432	313	2	2/15/2006 10:09:17 AM
1433	313	2	2/15/2006 10:09:17 AM
1434	314	1	2/15/2006 10:09:17 AM
1435	314	1	2/15/2006 10:09:17 AM
1436	314	2	2/15/2006 10:09:17 AM
1437	314	2	2/15/2006 10:09:17 AM
1438	314	2	2/15/2006 10:09:17 AM
1439	314	2	2/15/2006 10:09:17 AM
1440	315	2	2/15/2006 10:09:17 AM
1441	315	2	2/15/2006 10:09:17 AM
1442	315	2	2/15/2006 10:09:17 AM
1443	316	2	2/15/2006 10:09:17 AM
1444	316	2	2/15/2006 10:09:17 AM
1445	317	1	2/15/2006 10:09:17 AM
1446	317	1	2/15/2006 10:09:17 AM
1447	317	1	2/15/2006 10:09:17 AM
1448	317	1	2/15/2006 10:09:17 AM
1449	317	2	2/15/2006 10:09:17 AM
1450	317	2	2/15/2006 10:09:17 AM
1451	317	2	2/15/2006 10:09:17 AM
1452	319	1	2/15/2006 10:09:17 AM
1453	319	1	2/15/2006 10:09:17 AM
1454	319	1	2/15/2006 10:09:17 AM
1455	319	2	2/15/2006 10:09:17 AM
1456	319	2	2/15/2006 10:09:17 AM
1457	319	2	2/15/2006 10:09:17 AM
1458	319	2	2/15/2006 10:09:17 AM
1459	320	1	2/15/2006 10:09:17 AM
1460	320	1	2/15/2006 10:09:17 AM
1461	320	1	2/15/2006 10:09:17 AM
1462	320	2	2/15/2006 10:09:17 AM
1463	320	2	2/15/2006 10:09:17 AM
1464	320	2	2/15/2006 10:09:17 AM
1465	320	2	2/15/2006 10:09:17 AM
1466	321	1	2/15/2006 10:09:17 AM
1467	321	1	2/15/2006 10:09:17 AM
1468	321	1	2/15/2006 10:09:17 AM
1469	321	1	2/15/2006 10:09:17 AM
1470	322	1	2/15/2006 10:09:17 AM
1471	322	1	2/15/2006 10:09:17 AM
1472	322	1	2/15/2006 10:09:17 AM
1473	322	1	2/15/2006 10:09:17 AM
1474	322	2	2/15/2006 10:09:17 AM
1475	322	2	2/15/2006 10:09:17 AM
1476	323	2	2/15/2006 10:09:17 AM
1477	323	2	2/15/2006 10:09:17 AM
1478	323	2	2/15/2006 10:09:17 AM
1479	323	2	2/15/2006 10:09:17 AM
1480	324	1	2/15/2006 10:09:17 AM
1481	324	1	2/15/2006 10:09:17 AM
1482	324	1	2/15/2006 10:09:17 AM
1483	324	2	2/15/2006 10:09:17 AM
1484	324	2	2/15/2006 10:09:17 AM
1485	326	1	2/15/2006 10:09:17 AM
1486	326	1	2/15/2006 10:09:17 AM
1487	326	2	2/15/2006 10:09:17 AM
1488	326	2	2/15/2006 10:09:17 AM
1489	326	2	2/15/2006 10:09:17 AM
1490	326	2	2/15/2006 10:09:17 AM
1491	327	1	2/15/2006 10:09:17 AM
1492	327	1	2/15/2006 10:09:17 AM
1493	327	1	2/15/2006 10:09:17 AM
1494	327	1	2/15/2006 10:09:17 AM
1495	327	2	2/15/2006 10:09:17 AM
1496	327	2	2/15/2006 10:09:17 AM
1497	328	2	2/15/2006 10:09:17 AM
1498	328	2	2/15/2006 10:09:17 AM
1499	328	2	2/15/2006 10:09:17 AM
1500	328	2	2/15/2006 10:09:17 AM
1501	329	1	2/15/2006 10:09:17 AM
1502	329	1	2/15/2006 10:09:17 AM
1503	329	1	2/15/2006 10:09:17 AM
1504	329	2	2/15/2006 10:09:17 AM
1505	329	2	2/15/2006 10:09:17 AM
1506	329	2	2/15/2006 10:09:17 AM
1507	330	1	2/15/2006 10:09:17 AM
1508	330	1	2/15/2006 10:09:17 AM
1509	330	1	2/15/2006 10:09:17 AM
1510	330	1	2/15/2006 10:09:17 AM
1511	330	2	2/15/2006 10:09:17 AM
1512	330	2	2/15/2006 10:09:17 AM
1513	330	2	2/15/2006 10:09:17 AM
1514	331	1	2/15/2006 10:09:17 AM
1515	331	1	2/15/2006 10:09:17 AM
1516	331	1	2/15/2006 10:09:17 AM
1517	331	1	2/15/2006 10:09:17 AM
1518	331	2	2/15/2006 10:09:17 AM
1519	331	2	2/15/2006 10:09:17 AM
1520	331	2	2/15/2006 10:09:17 AM
1521	331	2	2/15/2006 10:09:17 AM
1522	333	1	2/15/2006 10:09:17 AM
1523	333	1	2/15/2006 10:09:17 AM
1524	333	2	2/15/2006 10:09:17 AM
1525	333	2	2/15/2006 10:09:17 AM
1526	334	1	2/15/2006 10:09:17 AM
1527	334	1	2/15/2006 10:09:17 AM
1528	334	2	2/15/2006 10:09:17 AM
1529	334	2	2/15/2006 10:09:17 AM
1530	334	2	2/15/2006 10:09:17 AM
1531	334	2	2/15/2006 10:09:17 AM
1532	335	1	2/15/2006 10:09:17 AM
1533	335	1	2/15/2006 10:09:17 AM
1534	336	1	2/15/2006 10:09:17 AM
1535	336	1	2/15/2006 10:09:17 AM
1536	336	1	2/15/2006 10:09:17 AM
1537	336	2	2/15/2006 10:09:17 AM
1538	336	2	2/15/2006 10:09:17 AM
1539	337	1	2/15/2006 10:09:17 AM
1540	337	1	2/15/2006 10:09:17 AM
1541	337	2	2/15/2006 10:09:17 AM
1542	337	2	2/15/2006 10:09:17 AM
1543	338	2	2/15/2006 10:09:17 AM
1544	338	2	2/15/2006 10:09:17 AM
1545	338	2	2/15/2006 10:09:17 AM
1546	339	2	2/15/2006 10:09:17 AM
1547	339	2	2/15/2006 10:09:17 AM
1548	339	2	2/15/2006 10:09:17 AM
1549	340	1	2/15/2006 10:09:17 AM
1550	340	1	2/15/2006 10:09:17 AM
1551	341	1	2/15/2006 10:09:17 AM
1552	341	1	2/15/2006 10:09:17 AM
1553	341	1	2/15/2006 10:09:17 AM
1554	341	1	2/15/2006 10:09:17 AM
1555	341	2	2/15/2006 10:09:17 AM
1556	341	2	2/15/2006 10:09:17 AM
1557	341	2	2/15/2006 10:09:17 AM
1558	341	2	2/15/2006 10:09:17 AM
1559	342	1	2/15/2006 10:09:17 AM
1560	342	1	2/15/2006 10:09:17 AM
1561	342	1	2/15/2006 10:09:17 AM
1562	342	1	2/15/2006 10:09:17 AM
1563	343	1	2/15/2006 10:09:17 AM
1564	343	1	2/15/2006 10:09:17 AM
1565	344	1	2/15/2006 10:09:17 AM
1566	344	1	2/15/2006 10:09:17 AM
1567	344	1	2/15/2006 10:09:17 AM
1568	344	2	2/15/2006 10:09:17 AM
1569	344	2	2/15/2006 10:09:17 AM
1570	345	1	2/15/2006 10:09:17 AM
1571	345	1	2/15/2006 10:09:17 AM
1572	345	1	2/15/2006 10:09:17 AM
1573	345	2	2/15/2006 10:09:17 AM
1574	345	2	2/15/2006 10:09:17 AM
1575	346	1	2/15/2006 10:09:17 AM
1576	346	1	2/15/2006 10:09:17 AM
1577	346	2	2/15/2006 10:09:17 AM
1578	346	2	2/15/2006 10:09:17 AM
1579	346	2	2/15/2006 10:09:17 AM
1580	346	2	2/15/2006 10:09:17 AM
1581	347	1	2/15/2006 10:09:17 AM
1582	347	1	2/15/2006 10:09:17 AM
1583	347	1	2/15/2006 10:09:17 AM
1584	347	1	2/15/2006 10:09:17 AM
1585	348	2	2/15/2006 10:09:17 AM
1586	348	2	2/15/2006 10:09:17 AM
1587	348	2	2/15/2006 10:09:17 AM
1588	348	2	2/15/2006 10:09:17 AM
1589	349	1	2/15/2006 10:09:17 AM
1590	349	1	2/15/2006 10:09:17 AM
1591	349	1	2/15/2006 10:09:17 AM
1592	349	1	2/15/2006 10:09:17 AM
1593	349	2	2/15/2006 10:09:17 AM
1594	349	2	2/15/2006 10:09:17 AM
1595	349	2	2/15/2006 10:09:17 AM
1596	350	1	2/15/2006 10:09:17 AM
1597	350	1	2/15/2006 10:09:17 AM
1598	350	1	2/15/2006 10:09:17 AM
1599	350	1	2/15/2006 10:09:17 AM
1600	350	2	2/15/2006 10:09:17 AM
1601	350	2	2/15/2006 10:09:17 AM
1602	350	2	2/15/2006 10:09:17 AM
1603	350	2	2/15/2006 10:09:17 AM
1604	351	1	2/15/2006 10:09:17 AM
1605	351	1	2/15/2006 10:09:17 AM
1606	351	1	2/15/2006 10:09:17 AM
1607	351	2	2/15/2006 10:09:17 AM
1608	351	2	2/15/2006 10:09:17 AM
1609	351	2	2/15/2006 10:09:17 AM
1610	352	2	2/15/2006 10:09:17 AM
1611	352	2	2/15/2006 10:09:17 AM
1612	352	2	2/15/2006 10:09:17 AM
1613	352	2	2/15/2006 10:09:17 AM
1614	353	1	2/15/2006 10:09:17 AM
1615	353	1	2/15/2006 10:09:17 AM
1616	353	2	2/15/2006 10:09:17 AM
1617	353	2	2/15/2006 10:09:17 AM
1618	353	2	2/15/2006 10:09:17 AM
1619	353	2	2/15/2006 10:09:17 AM
1620	354	1	2/15/2006 10:09:17 AM
1621	354	1	2/15/2006 10:09:17 AM
1622	354	1	2/15/2006 10:09:17 AM
1623	354	2	2/15/2006 10:09:17 AM
1624	354	2	2/15/2006 10:09:17 AM
1625	355	2	2/15/2006 10:09:17 AM
1626	355	2	2/15/2006 10:09:17 AM
1627	356	1	2/15/2006 10:09:17 AM
1628	356	1	2/15/2006 10:09:17 AM
1629	356	1	2/15/2006 10:09:17 AM
1630	356	1	2/15/2006 10:09:17 AM
1631	356	2	2/15/2006 10:09:17 AM
1632	356	2	2/15/2006 10:09:17 AM
1633	356	2	2/15/2006 10:09:17 AM
1634	356	2	2/15/2006 10:09:17 AM
1635	357	2	2/15/2006 10:09:17 AM
1636	357	2	2/15/2006 10:09:17 AM
1637	357	2	2/15/2006 10:09:17 AM
1638	357	2	2/15/2006 10:09:17 AM
1639	358	1	2/15/2006 10:09:17 AM
1640	358	1	2/15/2006 10:09:17 AM
1641	358	1	2/15/2006 10:09:17 AM
1642	358	1	2/15/2006 10:09:17 AM
1643	358	2	2/15/2006 10:09:17 AM
1644	358	2	2/15/2006 10:09:17 AM
1645	358	2	2/15/2006 10:09:17 AM
1646	358	2	2/15/2006 10:09:17 AM
1647	360	1	2/15/2006 10:09:17 AM
1648	360	1	2/15/2006 10:09:17 AM
1649	360	1	2/15/2006 10:09:17 AM
1650	360	1	2/15/2006 10:09:17 AM
1651	361	1	2/15/2006 10:09:17 AM
1652	361	1	2/15/2006 10:09:17 AM
1653	361	1	2/15/2006 10:09:17 AM
1654	361	1	2/15/2006 10:09:17 AM
1655	361	2	2/15/2006 10:09:17 AM
1656	361	2	2/15/2006 10:09:17 AM
1657	361	2	2/15/2006 10:09:17 AM
1658	361	2	2/15/2006 10:09:17 AM
1659	362	1	2/15/2006 10:09:17 AM
1660	362	1	2/15/2006 10:09:17 AM
1661	363	1	2/15/2006 10:09:17 AM
1662	363	1	2/15/2006 10:09:17 AM
1663	363	1	2/15/2006 10:09:17 AM
1664	363	2	2/15/2006 10:09:17 AM
1665	363	2	2/15/2006 10:09:17 AM
1666	363	2	2/15/2006 10:09:17 AM
1667	364	1	2/15/2006 10:09:17 AM
1668	364	1	2/15/2006 10:09:17 AM
1669	364	1	2/15/2006 10:09:17 AM
1670	365	1	2/15/2006 10:09:17 AM
1671	365	1	2/15/2006 10:09:17 AM
1672	365	2	2/15/2006 10:09:17 AM
1673	365	2	2/15/2006 10:09:17 AM
1674	366	1	2/15/2006 10:09:17 AM
1675	366	1	2/15/2006 10:09:17 AM
1676	366	1	2/15/2006 10:09:17 AM
1677	366	1	2/15/2006 10:09:17 AM
1678	366	2	2/15/2006 10:09:17 AM
1679	366	2	2/15/2006 10:09:17 AM
1680	366	2	2/15/2006 10:09:17 AM
1681	367	1	2/15/2006 10:09:17 AM
1682	367	1	2/15/2006 10:09:17 AM
1683	367	1	2/15/2006 10:09:17 AM
1684	367	1	2/15/2006 10:09:17 AM
1685	367	2	2/15/2006 10:09:17 AM
1686	367	2	2/15/2006 10:09:17 AM
1687	367	2	2/15/2006 10:09:17 AM
1688	368	1	2/15/2006 10:09:17 AM
1689	368	1	2/15/2006 10:09:17 AM
1690	369	1	2/15/2006 10:09:17 AM
1691	369	1	2/15/2006 10:09:17 AM
1692	369	1	2/15/2006 10:09:17 AM
1693	369	1	2/15/2006 10:09:17 AM
1694	369	2	2/15/2006 10:09:17 AM
1695	369	2	2/15/2006 10:09:17 AM
1696	369	2	2/15/2006 10:09:17 AM
1697	369	2	2/15/2006 10:09:17 AM
1698	370	1	2/15/2006 10:09:17 AM
1699	370	1	2/15/2006 10:09:17 AM
1700	370	1	2/15/2006 10:09:17 AM
1701	370	2	2/15/2006 10:09:17 AM
1702	370	2	2/15/2006 10:09:17 AM
1703	371	1	2/15/2006 10:09:17 AM
1704	371	1	2/15/2006 10:09:17 AM
1705	371	1	2/15/2006 10:09:17 AM
1706	372	1	2/15/2006 10:09:17 AM
1707	372	1	2/15/2006 10:09:17 AM
1708	373	1	2/15/2006 10:09:17 AM
1709	373	1	2/15/2006 10:09:17 AM
1710	373	1	2/15/2006 10:09:17 AM
1711	373	2	2/15/2006 10:09:17 AM
1712	373	2	2/15/2006 10:09:17 AM
1713	374	1	2/15/2006 10:09:17 AM
1714	374	1	2/15/2006 10:09:17 AM
1715	374	1	2/15/2006 10:09:17 AM
1716	374	2	2/15/2006 10:09:17 AM
1717	374	2	2/15/2006 10:09:17 AM
1718	374	2	2/15/2006 10:09:17 AM
1719	374	2	2/15/2006 10:09:17 AM
1720	375	1	2/15/2006 10:09:17 AM
1721	375	1	2/15/2006 10:09:17 AM
1722	376	1	2/15/2006 10:09:17 AM
1723	376	1	2/15/2006 10:09:17 AM
1724	376	1	2/15/2006 10:09:17 AM
1725	376	1	2/15/2006 10:09:17 AM
1726	376	2	2/15/2006 10:09:17 AM
1727	376	2	2/15/2006 10:09:17 AM
1728	376	2	2/15/2006 10:09:17 AM
1729	377	1	2/15/2006 10:09:17 AM
1730	377	1	2/15/2006 10:09:17 AM
1731	377	1	2/15/2006 10:09:17 AM
1732	377	2	2/15/2006 10:09:17 AM
1733	377	2	2/15/2006 10:09:17 AM
1734	377	2	2/15/2006 10:09:17 AM
1735	378	1	2/15/2006 10:09:17 AM
1736	378	1	2/15/2006 10:09:17 AM
1737	378	1	2/15/2006 10:09:17 AM
1738	378	1	2/15/2006 10:09:17 AM
1739	378	2	2/15/2006 10:09:17 AM
1740	378	2	2/15/2006 10:09:17 AM
1741	378	2	2/15/2006 10:09:17 AM
1742	378	2	2/15/2006 10:09:17 AM
1743	379	2	2/15/2006 10:09:17 AM
1744	379	2	2/15/2006 10:09:17 AM
1745	379	2	2/15/2006 10:09:17 AM
1746	379	2	2/15/2006 10:09:17 AM
1747	380	1	2/15/2006 10:09:17 AM
1748	380	1	2/15/2006 10:09:17 AM
1749	380	2	2/15/2006 10:09:17 AM
1750	380	2	2/15/2006 10:09:17 AM
1751	380	2	2/15/2006 10:09:17 AM
1752	381	1	2/15/2006 10:09:17 AM
1753	381	1	2/15/2006 10:09:17 AM
1754	381	2	2/15/2006 10:09:17 AM
1755	381	2	2/15/2006 10:09:17 AM
1756	381	2	2/15/2006 10:09:17 AM
1757	382	1	2/15/2006 10:09:17 AM
1758	382	1	2/15/2006 10:09:17 AM
1759	382	1	2/15/2006 10:09:17 AM
1760	382	1	2/15/2006 10:09:17 AM
1761	382	2	2/15/2006 10:09:17 AM
1762	382	2	2/15/2006 10:09:17 AM
1763	382	2	2/15/2006 10:09:17 AM
1764	382	2	2/15/2006 10:09:17 AM
1765	383	1	2/15/2006 10:09:17 AM
1766	383	1	2/15/2006 10:09:17 AM
1767	383	1	2/15/2006 10:09:17 AM
1768	383	2	2/15/2006 10:09:17 AM
1769	383	2	2/15/2006 10:09:17 AM
1770	384	2	2/15/2006 10:09:17 AM
1771	384	2	2/15/2006 10:09:17 AM
1772	384	2	2/15/2006 10:09:17 AM
1773	385	1	2/15/2006 10:09:17 AM
1774	385	1	2/15/2006 10:09:17 AM
1775	385	2	2/15/2006 10:09:17 AM
1776	385	2	2/15/2006 10:09:17 AM
1777	385	2	2/15/2006 10:09:17 AM
1778	387	1	2/15/2006 10:09:17 AM
1779	387	1	2/15/2006 10:09:17 AM
1780	387	1	2/15/2006 10:09:17 AM
1781	387	2	2/15/2006 10:09:17 AM
1782	387	2	2/15/2006 10:09:17 AM
1783	387	2	2/15/2006 10:09:17 AM
1784	388	1	2/15/2006 10:09:17 AM
1785	388	1	2/15/2006 10:09:17 AM
1786	388	1	2/15/2006 10:09:17 AM
1787	388	2	2/15/2006 10:09:17 AM
1788	388	2	2/15/2006 10:09:17 AM
1789	388	2	2/15/2006 10:09:17 AM
1790	389	1	2/15/2006 10:09:17 AM
1791	389	1	2/15/2006 10:09:17 AM
1792	389	2	2/15/2006 10:09:17 AM
1793	389	2	2/15/2006 10:09:17 AM
1794	390	1	2/15/2006 10:09:17 AM
1795	390	1	2/15/2006 10:09:17 AM
1796	390	1	2/15/2006 10:09:17 AM
1797	391	1	2/15/2006 10:09:17 AM
1798	391	1	2/15/2006 10:09:17 AM
1799	391	1	2/15/2006 10:09:17 AM
1800	391	1	2/15/2006 10:09:17 AM
1801	391	2	2/15/2006 10:09:17 AM
1802	391	2	2/15/2006 10:09:17 AM
1803	391	2	2/15/2006 10:09:17 AM
1804	392	1	2/15/2006 10:09:17 AM
1805	392	1	2/15/2006 10:09:17 AM
1806	392	1	2/15/2006 10:09:17 AM
1807	392	1	2/15/2006 10:09:17 AM
1808	392	2	2/15/2006 10:09:17 AM
1809	392	2	2/15/2006 10:09:17 AM
1810	393	1	2/15/2006 10:09:17 AM
1811	393	1	2/15/2006 10:09:17 AM
1812	394	1	2/15/2006 10:09:17 AM
1813	394	1	2/15/2006 10:09:17 AM
1814	394	1	2/15/2006 10:09:17 AM
1815	394	1	2/15/2006 10:09:17 AM
1816	395	1	2/15/2006 10:09:17 AM
1817	395	1	2/15/2006 10:09:17 AM
1818	395	1	2/15/2006 10:09:17 AM
1819	395	2	2/15/2006 10:09:17 AM
1820	395	2	2/15/2006 10:09:17 AM
1821	395	2	2/15/2006 10:09:17 AM
1822	396	2	2/15/2006 10:09:17 AM
1823	396	2	2/15/2006 10:09:17 AM
1824	396	2	2/15/2006 10:09:17 AM
1825	396	2	2/15/2006 10:09:17 AM
1826	397	1	2/15/2006 10:09:17 AM
1827	397	1	2/15/2006 10:09:17 AM
1828	397	1	2/15/2006 10:09:17 AM
1829	397	2	2/15/2006 10:09:17 AM
1830	397	2	2/15/2006 10:09:17 AM
1831	397	2	2/15/2006 10:09:17 AM
1832	397	2	2/15/2006 10:09:17 AM
1833	398	2	2/15/2006 10:09:17 AM
1834	398	2	2/15/2006 10:09:17 AM
1835	398	2	2/15/2006 10:09:17 AM
1836	398	2	2/15/2006 10:09:17 AM
1837	399	2	2/15/2006 10:09:17 AM
1838	399	2	2/15/2006 10:09:17 AM
1839	400	1	2/15/2006 10:09:17 AM
1840	400	1	2/15/2006 10:09:17 AM
1841	401	1	2/15/2006 10:09:17 AM
1842	401	1	2/15/2006 10:09:17 AM
1843	402	1	2/15/2006 10:09:17 AM
1844	402	1	2/15/2006 10:09:17 AM
1845	402	1	2/15/2006 10:09:17 AM
1846	402	2	2/15/2006 10:09:17 AM
1847	402	2	2/15/2006 10:09:17 AM
1848	402	2	2/15/2006 10:09:17 AM
1849	403	1	2/15/2006 10:09:17 AM
1850	403	1	2/15/2006 10:09:17 AM
1851	403	1	2/15/2006 10:09:17 AM
1852	403	1	2/15/2006 10:09:17 AM
1853	403	2	2/15/2006 10:09:17 AM
1854	403	2	2/15/2006 10:09:17 AM
1855	403	2	2/15/2006 10:09:17 AM
1856	403	2	2/15/2006 10:09:17 AM
1857	405	2	2/15/2006 10:09:17 AM
1858	405	2	2/15/2006 10:09:17 AM
1859	406	1	2/15/2006 10:09:17 AM
1860	406	1	2/15/2006 10:09:17 AM
1861	406	2	2/15/2006 10:09:17 AM
1862	406	2	2/15/2006 10:09:17 AM
1863	406	2	2/15/2006 10:09:17 AM
1864	406	2	2/15/2006 10:09:17 AM
